#k-distance eigenvalue[eV]
5.87012709 5.62640000
5.89606487 5.53630000
5.92200263 5.45900000
5.94794041 5.39440000
5.97387820 5.34190000
5.99981598 5.30030000
6.02575374 5.26840000
6.05169152 5.24470000
6.07762930 5.22750000
6.10356708 5.21550000
6.12950487 5.20760000
6.15544262 5.20260000
6.18138041 5.19990000
6.20731819 5.19900000
6.20731819 5.62330000
6.23650918 5.62870000
6.26570016 5.64490000
6.29489115 5.67160000
6.32408214 5.70800000
6.35327313 5.75340000
6.38246411 5.80610000
6.41165511 5.86390000
6.44084609 5.81980000
6.47003708 5.68120000
6.49922807 5.58490000
6.52841906 5.54970000
6.52841906 6.97450000
6.55761005 6.83680000
6.58680103 6.64100000
6.61599202 6.44540000
6.64518301 6.25670000
6.67437400 6.07910000
6.70356498 5.91630000
6.73275597 5.77260000
6.76194696 5.65280000
6.79113795 5.56190000
6.82032893 5.50500000
6.84951993 5.48550000

0.00000000 5.02590000
0.02612172 5.02990000
0.05224343 5.04250000
0.07836515 5.06520000
0.10448686 5.10070000
0.13060858 5.15250000
0.15673028 5.22430000
0.18285201 5.31880000
0.20897371 5.43710000
0.23509543 5.57810000
0.26121714 5.73950000
0.28733886 5.91780000
0.31346057 6.10880000
0.33958229 6.30750000
0.36570400 6.40960000
0.39182572 6.44000000
0.41794742 6.48490000
0.44406915 6.39740000
0.47019085 6.29090000
0.49631257 6.19310000
0.52243428 6.10410000
0.54855600 6.04170000
0.57467771 6.16070000
0.60079943 6.27080000
0.62692113 6.37590000
0.65304286 6.47750000
0.67916456 6.57610000
0.70528629 6.67080000
0.73140799 6.75980000
0.75752971 6.84030000
0.78365142 6.90840000
0.80977314 6.96020000
0.83589485 6.99230000
0.86201657 7.00310000
0.88813829 6.99840000
0.91426000 6.95710000
0.94038172 6.78730000
0.96650342 6.54750000
0.99262515 6.29940000
1.01874685 6.05540000
1.04486857 5.82020000
1.07099028 5.66300000
1.09711200 5.79110000
1.12323371 5.89760000
1.14935543 5.96900000
1.17547714 6.00640000
1.20159886 6.02350000
1.22772056 6.03480000
1.25384229 6.07260000
1.27996399 6.14600000
1.30608571 6.11080000
1.33220742 6.14380000
1.35832914 6.19220000
1.38445085 6.24760000
1.41057257 6.30890000
1.43669428 6.37500000
1.46281600 6.44450000
1.48893770 6.51640000
1.51505943 6.58920000
1.54118113 6.66140000
1.56730285 6.73120000
1.59342456 6.79670000
1.61954628 6.88430000
1.64566799 6.98700000
1.67178971 7.00480000
1.69791141 6.98210000
1.72403314 6.98550000
1.74997092 6.97630000
1.77590870 6.98190000
1.80184646 6.99130000
1.82778424 7.00430000
1.85372202 7.02110000
1.87965981 7.04150000
1.90559759 7.06540000
1.93153535 7.04740000
1.95747313 7.01780000
1.98341091 6.98350000
2.00934869 6.97050000
2.03528645 7.00760000
2.06122423 7.05670000
2.08716202 7.11850000
2.11309980 7.19410000
2.13903758 7.28430000
2.16497534 7.38950000
2.19091312 7.22040000
2.21685090 7.03060000
2.24278869 6.85810000
2.26872647 6.70120000
2.29466423 6.72340000
2.32060201 6.80290000
2.34653979 6.86740000
2.37247757 6.80060000
2.39841533 6.69410000
2.42435311 6.59390000
2.45029089 6.50280000
2.47622868 6.42520000
2.50216646 6.30050000
2.52810422 6.15920000
2.55404200 5.98470000
2.57997978 5.83940000
2.60591756 5.70410000
2.63185535 5.57980000
2.65779310 5.46790000
2.68373089 5.36920000
2.70966867 5.28450000
2.73560645 5.21420000
2.76154421 5.15780000
2.78748199 5.11420000
2.81341977 5.08180000
2.83935756 5.05870000
2.86529534 5.04300000
2.89123310 5.03310000
2.91717088 5.02770000
2.94310866 5.02590000
2.97229965 5.02910000
3.00149064 5.03860000
3.03068163 5.05370000
3.05987261 5.07350000
3.08906360 5.17490000
3.11825459 5.30430000
3.14744558 5.43370000
3.17663656 5.55790000
3.20582755 5.66770000
3.23501854 5.74780000
3.26420953 5.77810000
3.29033125 5.80770000
3.31645296 5.88270000
3.34257468 5.98080000
3.36869638 6.08160000
3.39481811 6.14290000
3.42093981 6.17720000
3.44706153 6.20790000
3.47318324 6.23680000
3.49930496 6.26270000
3.52542667 6.28410000
3.55154839 6.29950000
3.57767010 6.30740000
3.60379182 6.30650000
3.62991352 6.29610000
3.65603525 6.27630000
3.68215695 6.24990000
3.70827867 6.23190000
3.73440038 6.20490000
3.76052210 6.13970000
3.78664381 6.12800000
3.81276553 6.14440000
3.83888724 6.11180000
3.86500896 6.05600000
3.89113066 5.98960000
3.91725239 5.95380000
3.94337409 5.95410000
3.96949581 5.96100000
3.99561752 5.97280000
4.02173924 5.98770000
4.04786095 6.00340000
4.07398267 6.01720000
4.10010437 6.02680000
4.12622610 6.03020000
4.15234782 5.99100000
4.17846953 5.88790000
4.20459125 5.74880000
4.23071295 5.59750000
4.25683468 5.45900000
4.28295638 5.45330000
4.30907810 5.63610000
4.33519981 5.83750000
4.36132153 6.05480000
4.38744324 6.28510000
4.41356496 6.52490000
4.43968666 6.76800000
4.46580839 6.70930000
4.49193009 6.73240000
4.51805181 6.58980000
4.54417352 6.45850000
4.57029524 6.72140000
4.59641695 6.95010000
4.62253867 7.01810000
4.64866038 6.90750000
4.67478210 6.76270000
4.70090380 6.61290000
4.72702553 6.46290000
4.75314723 6.31540000
4.77926895 6.17280000
4.80539066 6.03700000
4.83151238 5.90990000
4.85763409 5.79380000
4.88375581 5.69140000
4.90987752 5.60580000
4.93599924 5.54060000
4.96212094 5.49960000
4.98824267 5.48550000
5.01418045 5.50150000
5.04011823 5.54800000
5.06605599 5.62180000
5.09199377 5.71890000
5.11793155 5.83530000
5.14386934 5.96770000
5.16980712 6.11340000
5.19574488 6.27030000
5.22168266 6.43650000
5.24762044 6.61070000
5.27355822 6.79120000
5.29949598 6.97660000
5.32543376 7.10240000
5.35137154 7.03080000
5.37730933 7.02160000
5.40324711 7.07180000
5.42918487 7.14510000
5.45512265 7.11790000
5.48106043 6.90460000
5.50699821 6.71590000
5.53293600 6.61870000
5.55887375 6.62030000
5.58481154 6.39780000
5.61074932 6.35430000
5.63668710 6.31300000
5.66262486 6.20730000
5.68856264 6.01420000
5.71450042 6.09730000
5.74043821 5.98510000
5.76637599 5.85740000
5.79231375 5.92120000
5.81825153 5.95490000
5.84418931 6.14420000
5.87012709 6.32720000
5.89606487 6.41490000
5.92200263 6.46540000
5.94794041 6.41580000
5.97387820 6.35550000
5.99981598 6.30070000
6.02575374 6.25160000
6.05169152 6.20820000
6.07762930 6.17010000
6.10356708 6.07220000
6.12950487 5.97280000
6.15544262 5.87970000
6.18138041 5.80710000
6.20731819 5.77810000
6.20731819 7.00310000
6.23650918 6.96860000
6.26570016 6.86820000
6.29489115 6.71790000
6.32408214 6.54070000
6.35327313 6.35310000
6.38246411 6.16530000
6.41165511 5.98490000
6.44084609 5.92260000
6.47003708 5.97630000
6.49922807 6.01550000
6.52841906 6.03020000
6.52841906 6.98550000
6.55761005 6.93790000
6.58680103 6.80650000
6.61599202 6.61540000
6.64518301 6.38730000
6.67437400 6.13890000
6.70356498 5.91630000
6.73275597 5.77260000
6.76194696 5.65280000
6.79113795 5.56190000
6.82032893 5.50500000
6.84951993 5.48550000

0.00000000 5.79040000
0.02612172 5.79910000
0.05224343 5.82510000
0.07836515 5.86840000
0.10448686 5.92810000
0.13060858 6.00190000
0.15673028 6.08350000
0.18285201 6.15980000
0.20897371 6.21920000
0.23509543 6.26440000
0.26121714 6.30180000
0.28733886 6.33360000
0.31346057 6.36100000
0.33958229 6.38520000
0.36570400 6.50710000
0.39182572 6.63520000
0.41794742 6.51230000
0.44406915 6.55440000
0.47019085 6.65820000
0.49631257 6.79950000
0.52243428 6.96250000
0.54855600 7.08910000
0.57467771 7.14530000
0.60079943 7.17450000
0.62692113 7.19780000
0.65304286 7.22090000
0.67916456 7.24560000
0.70528629 7.27270000
0.73140799 7.30280000
0.75752971 7.33690000
0.78365142 7.37540000
0.80977314 7.41720000
0.83589485 7.45540000
0.86201657 7.47270000
0.88813829 7.40680000
0.91426000 7.19280000
0.94038172 7.11640000
0.96650342 7.12200000
0.99262515 7.14060000
1.01874685 7.05760000
1.04486857 6.98530000
1.07099028 6.92840000
1.09711200 6.89240000
1.12323371 6.87490000
1.14935543 6.75050000
1.17547714 6.62540000
1.20159886 6.50130000
1.22772056 6.37930000
1.25384229 6.26060000
1.27996399 6.39270000
1.30608571 6.71620000
1.33220742 7.04160000
1.35832914 7.36750000
1.38445085 7.69210000
1.41057257 7.92570000
1.43669428 7.79040000
1.46281600 7.66200000
1.48893770 7.54150000
1.51505943 7.43000000
1.54118113 7.32860000
1.56730285 7.23820000
1.59342456 7.15990000
1.61954628 7.09430000
1.64566799 7.04240000
1.67178971 7.07170000
1.69791141 7.12920000
1.72403314 7.14990000
1.74997092 7.14840000
1.77590870 7.14390000
1.80184646 7.13630000
1.82778424 7.12550000
1.85372202 7.11150000
1.87965981 7.09390000
1.90559759 7.07270000
1.93153535 7.09290000
1.95747313 7.12390000
1.98341091 7.15820000
2.00934869 7.19570000
2.03528645 7.23640000
2.06122423 7.28000000
2.08716202 7.32650000
2.11309980 7.37550000
2.13903758 7.42690000
2.16497534 7.42620000
2.19091312 7.50990000
2.21685090 7.59010000
2.24278869 7.50580000
2.26872647 7.32440000
2.29466423 7.16650000
2.32060201 7.03210000
2.34653979 6.91250000
2.37247757 6.90660000
2.39841533 6.90250000
2.42435311 6.82310000
2.45029089 6.64360000
2.47622868 6.46910000
2.50216646 6.34750000
2.52810422 6.16110000
2.55404200 6.22360000
2.57997978 6.24680000
2.60591756 6.28010000
2.63185535 6.32280000
2.65779310 6.35540000
2.68373089 6.35440000
2.70966867 6.31260000
2.73560645 6.24210000
2.76154421 6.15840000
2.78748199 6.07290000
2.81341977 5.99280000
2.83935756 5.92280000
2.86529534 5.86610000
2.89123310 5.82440000
2.91717088 5.79900000
2.94310866 5.79040000
2.97229965 5.81150000
3.00149064 5.87120000
3.03068163 5.96010000
3.05987261 6.06520000
3.08906360 6.11930000
3.11825459 6.11050000
3.14744558 6.10210000
3.17663656 6.09480000
3.20582755 6.08900000
3.23501854 6.08530000
3.26420953 6.08410000
3.29033125 6.08770000
3.31645296 6.09850000
3.34257468 6.11720000
3.36869638 6.15060000
3.39481811 6.23410000
3.42093981 6.35170000
3.44706153 6.47760000
3.47318324 6.60840000
3.49930496 6.74380000
3.52542667 6.82020000
3.55154839 6.86050000
3.57767010 6.75660000
3.60379182 6.65170000
3.62991352 6.54990000
3.65603525 6.45290000
3.68215695 6.36230000
3.70827867 6.27930000
3.73440038 6.29020000
3.76052210 6.43870000
3.78664381 6.59770000
3.81276553 6.74020000
3.83888724 6.85610000
3.86500896 6.94050000
3.89113066 6.99360000
3.91725239 7.02010000
3.94337409 7.02700000
3.96949581 6.98540000
3.99561752 6.94890000
4.02173924 6.91910000
4.04786095 6.89590000
4.07398267 6.87940000
4.10010437 6.86940000
4.12622610 6.86610000
4.15234782 6.86930000
4.17846953 6.87890000
4.20459125 6.89450000
4.23071295 6.91570000
4.25683468 6.94170000
4.28295638 6.97150000
4.30907810 7.00350000
4.33519981 7.03510000
4.36132153 7.03020000
4.38744324 6.96100000
4.41356496 6.88300000
4.43968666 6.79850000
4.46580839 6.86050000
4.49193009 6.84710000
4.51805181 7.02940000
4.54417352 7.03430000
4.57029524 6.95760000
4.59641695 7.04460000
4.62253867 7.03950000
4.64866038 7.13660000
4.67478210 7.28120000
4.70090380 7.43770000
4.72702553 7.59860000
4.75314723 7.75890000
4.77926895 7.91530000
4.80539066 8.06490000
4.83151238 8.20470000
4.85763409 8.33190000
4.88375581 8.44330000
4.90987752 8.53540000
4.93599924 8.60470000
4.96212094 8.64780000
4.98824267 8.66250000
5.01418045 8.64380000
5.04011823 8.58930000
5.06605599 8.50380000
5.09199377 8.39310000
5.11793155 8.26340000
5.14386934 8.12010000
5.16980712 7.96800000
5.19574488 7.81120000
5.22168266 7.65320000
5.24762044 7.49800000
5.27355822 7.34970000
5.29949598 7.21460000
5.32543376 7.16470000
5.35137154 7.35190000
5.37730933 7.53080000
5.40324711 7.58180000
5.42918487 7.34570000
5.45512265 7.20780000
5.48106043 7.24060000
5.50699821 7.19370000
5.53293600 6.90910000
5.55887375 6.65620000
5.58481154 6.63480000
5.61074932 6.53660000
5.63668710 6.38590000
5.66262486 6.26090000
5.68856264 6.18980000
5.71450042 6.13950000
5.74043821 6.23900000
5.76637599 6.09920000
5.79231375 5.96650000
5.81825153 6.07030000
5.84418931 6.20900000
5.87012709 6.33270000
5.89606487 6.51730000
5.92200263 6.48130000
5.94794041 6.47800000
5.97387820 6.45730000
5.99981598 6.41020000
6.02575374 6.34330000
6.05169152 6.26180000
6.07762930 6.17100000
6.10356708 6.14010000
6.12950487 6.11580000
6.15544262 6.09820000
6.18138041 6.08760000
6.20731819 6.08410000
6.20731819 7.47270000
6.23650918 7.42700000
6.26570016 7.32750000
6.29489115 7.24730000
6.32408214 7.18150000
6.35327313 7.12430000
6.38246411 7.07430000
6.41165511 7.03170000
6.44084609 6.99750000
6.47003708 6.95920000
6.49922807 6.89060000
6.52841906 6.86610000
6.52841906 7.14990000
6.55761005 7.28820000
6.58680103 7.48600000
6.61599202 7.68470000
6.64518301 7.87700000
6.67437400 8.05870000
6.70356498 8.22520000
6.73275597 8.37200000
6.76194696 8.49390000
6.79113795 8.58570000
6.82032893 8.64300000
6.84951993 8.66250000

0.00000000 6.14550000
0.02612172 6.14840000
0.05224343 6.15710000
0.07836515 6.17200000
0.10448686 6.19360000
0.13060858 6.22390000
0.15673028 6.26780000
0.18285201 6.33600000
0.20897371 6.43610000
0.23509543 6.55980000
0.26121714 6.69370000
0.28733886 6.82680000
0.31346057 6.94760000
0.33958229 6.90230000
0.36570400 6.76550000
0.39182572 6.69860000
0.41794742 6.87070000
0.44406915 7.01190000
0.47019085 7.11580000
0.49631257 7.18590000
0.52243428 7.23160000
0.54855600 7.26270000
0.57467771 7.28630000
0.60079943 7.30700000
0.62692113 7.32740000
0.65304286 7.34880000
0.67916456 7.37160000
0.70528629 7.39570000
0.73140799 7.42030000
0.75752971 7.44410000
0.78365142 7.46560000
0.80977314 7.48290000
0.83589485 7.49420000
0.86201657 7.49810000
0.88813829 7.45200000
0.91426000 7.39610000
0.94038172 7.31780000
0.96650342 7.22950000
0.99262515 7.14950000
1.01874685 7.18850000
1.04486857 7.13950000
1.07099028 7.03450000
1.09711200 6.97040000
1.12323371 6.88460000
1.14935543 6.91440000
1.17547714 6.99130000
1.20159886 7.11870000
1.22772056 7.29090000
1.25384229 7.49690000
1.27996399 7.72520000
1.30608571 7.96600000
1.33220742 8.19810000
1.35832914 8.21110000
1.38445085 8.06640000
1.41057257 8.01250000
1.43669428 8.31770000
1.46281600 8.25760000
1.48893770 8.13260000
1.51505943 8.00670000
1.54118113 7.88150000
1.56730285 7.75800000
1.59342456 7.63690000
1.61954628 7.51900000
1.64566799 7.40530000
1.67178971 7.29750000
1.69791141 7.20140000
1.72403314 7.14990000
1.74997092 7.18490000
1.77590870 7.24230000
1.80184646 7.29490000
1.82778424 7.34110000
1.85372202 7.38330000
1.87965981 7.42390000
1.90559759 7.46470000
1.93153535 7.50690000
1.95747313 7.55100000
1.98341091 7.59730000
2.00934869 7.64540000
2.03528645 7.69480000
2.06122423 7.74420000
2.08716202 7.79120000
2.11309980 7.83170000
2.13903758 7.64440000
2.16497534 7.48020000
2.19091312 7.53490000
2.21685090 7.64520000
2.24278869 7.64360000
2.26872647 7.68750000
2.29466423 7.68180000
2.32060201 7.55610000
2.34653979 7.37860000
2.37247757 7.19260000
2.39841533 7.00650000
2.42435311 6.83470000
2.45029089 6.70360000
2.47622868 6.53350000
2.50216646 6.36890000
2.52810422 6.35830000
2.55404200 6.44780000
2.57997978 6.58630000
2.60591756 6.61700000
2.63185535 6.54790000
2.65779310 6.48430000
2.68373089 6.42610000
2.70966867 6.37320000
2.73560645 6.32580000
2.76154421 6.28380000
2.78748199 6.24730000
2.81341977 6.21630000
2.83935756 6.19090000
2.86529534 6.17110000
2.89123310 6.15690000
2.91717088 6.14840000
2.94310866 6.14550000
2.97229965 6.14430000
3.00149064 6.14070000
3.03068163 6.13500000
3.05987261 6.12760000
3.08906360 6.17200000
3.11825459 6.26640000
3.14744558 6.33620000
3.17663656 6.37400000
3.20582755 6.38150000
3.23501854 6.37140000
3.26420953 6.36420000
3.29033125 6.36970000
3.31645296 6.38640000
3.34257468 6.41440000
3.36869638 6.45360000
3.39481811 6.50360000
3.42093981 6.56300000
3.44706153 6.62950000
3.47318324 6.69850000
3.49930496 6.76430000
3.52542667 6.88370000
3.55154839 6.86250000
3.57767010 6.88260000
3.60379182 6.88690000
3.62991352 6.87610000
3.65603525 6.85440000
3.68215695 6.82780000
3.70827867 6.80560000
3.73440038 6.80610000
3.76052210 6.86430000
3.78664381 7.01830000
3.81276553 7.25910000
3.83888724 7.26870000
3.86500896 7.19840000
3.89113066 7.13500000
3.91725239 7.07840000
3.94337409 7.02860000
3.96949581 7.02100000
3.99561752 7.00780000
4.02173924 6.99180000
4.04786095 6.97610000
4.07398267 6.96330000
4.10010437 6.95500000
4.12622610 6.95210000
4.15234782 6.96200000
4.17846953 6.99120000
4.20459125 7.03810000
4.23071295 7.09990000
4.25683468 7.17310000
4.28295638 7.16730000
4.30907810 7.13480000
4.33519981 7.08870000
4.36132153 7.06160000
4.38744324 7.07290000
4.41356496 7.05200000
4.43968666 6.98580000
4.46580839 7.02810000
4.49193009 7.25220000
4.51805181 7.14810000
4.54417352 7.15470000
4.57029524 7.19200000
4.59641695 7.14340000
4.62253867 7.37060000
4.64866038 7.69650000
4.67478210 7.98420000
4.70090380 8.06460000
4.72702553 8.14430000
4.75314723 8.22270000
4.77926895 8.29890000
4.80539066 8.37180000
4.83151238 8.44000000
4.85763409 8.50210000
4.88375581 8.55650000
4.90987752 8.60120000
4.93599924 8.63470000
4.96212094 8.65540000
4.98824267 8.66250000
5.01418045 8.65990000
5.04011823 8.65200000
5.06605599 8.63880000
5.09199377 8.62020000
5.11793155 8.59620000
5.14386934 8.56650000
5.16980712 8.53110000
5.19574488 8.48980000
5.22168266 8.44260000
5.24762044 8.38940000
5.27355822 8.33000000
5.29949598 8.26450000
5.32543376 8.19280000
5.35137154 8.06530000
5.37730933 7.82250000
5.40324711 7.68260000
5.42918487 7.75590000
5.45512265 7.67350000
5.48106043 7.46040000
5.50699821 7.23640000
5.53293600 7.20180000
5.55887375 7.16240000
5.58481154 7.12340000
5.61074932 6.98040000
5.63668710 6.83300000
5.66262486 6.68320000
5.68856264 6.53290000
5.71450042 6.38420000
5.74043821 6.33760000
5.76637599 6.51750000
5.79231375 6.66760000
5.81825153 6.77770000
5.84418931 6.70810000
5.87012709 6.62760000
5.89606487 6.55200000
5.92200263 6.69380000
5.94794041 6.77390000
5.97387820 6.71920000
5.99981598 6.65990000
6.02575374 6.60050000
6.05169152 6.54410000
6.07762930 6.49270000
6.10356708 6.44830000
6.12950487 6.41240000
6.15544262 6.38590000
6.18138041 6.36960000
6.20731819 6.36420000
6.20731819 7.49810000
6.23650918 7.46900000
6.26570016 7.45790000
6.29489115 7.43900000
6.32408214 7.41240000
6.35327313 7.37970000
6.38246411 7.33290000
6.41165511 7.18830000
6.44084609 7.06160000
6.47003708 6.97240000
6.49922807 6.95720000
6.52841906 6.95210000
6.52841906 7.14990000
6.55761005 7.28820000
6.58680103 7.48600000
6.61599202 7.68470000
6.64518301 7.87700000
6.67437400 8.05870000
6.70356498 8.22520000
6.73275597 8.37200000
6.76194696 8.49390000
6.79113795 8.58570000
6.82032893 8.64300000
6.84951993 8.66250000

0.00000000 8.33010000
0.02612172 8.31590000
0.05224343 8.27480000
0.07836515 8.21080000
0.10448686 8.12900000
0.13060858 8.02680000
0.15673028 7.90690000
0.18285201 7.77470000
0.20897371 7.63390000
0.23509543 7.48770000
0.26121714 7.33910000
0.28733886 7.19060000
0.31346057 7.04450000
0.33958229 7.04300000
0.36570400 7.10430000
0.39182572 7.13760000
0.41794742 7.15650000
0.44406915 7.17020000
0.47019085 7.18370000
0.49631257 7.20240000
0.52243428 7.24090000
0.54855600 7.34400000
0.57467771 7.52260000
0.60079943 7.63330000
0.62692113 7.69240000
0.65304286 7.74460000
0.67916456 7.71080000
0.70528629 7.68340000
0.73140799 7.66190000
0.75752971 7.64580000
0.78365142 7.63430000
0.80977314 7.62670000
0.83589485 7.62250000
0.86201657 7.62110000
0.88813829 7.49600000
0.91426000 7.48810000
0.94038172 7.47000000
0.96650342 7.43630000
0.99262515 7.38310000
1.01874685 7.27280000
1.04486857 7.21740000
1.07099028 7.11160000
1.09711200 6.99620000
1.12323371 6.96300000
1.14935543 7.02500000
1.17547714 7.15470000
1.20159886 7.33630000
1.22772056 7.55310000
1.25384229 7.79250000
1.27996399 7.99230000
1.30608571 8.09660000
1.33220742 8.20860000
1.35832914 8.29340000
1.38445085 8.37870000
1.41057257 8.45070000
1.43669428 8.37840000
1.46281600 8.49030000
