#k-distance eigenvalue[eV]
2.45617573 6.65380000
2.48226710 6.53970000
2.50835846 6.43530000
2.53444983 6.34080000
2.56054118 6.25660000
2.58663255 6.18290000
2.61272391 6.12010000
2.63881528 6.06830000
2.66490665 6.02790000
2.69099801 5.99880000
2.71708938 5.98130000
2.74318075 5.97550000
2.77053016 5.96850000
2.79787956 5.94770000
2.82522898 5.91440000
2.85257840 5.87010000
2.87992780 5.81730000
2.90727721 5.75850000
2.93462663 5.69680000
2.96197605 5.63510000
2.98932544 5.57660000
3.01667486 5.52410000
3.04402428 5.48050000
3.07137367 5.44800000
3.09872309 5.42840000
3.12607251 5.42270000
3.15342193 5.43110000
3.18077132 5.45290000
3.20812074 5.52880000
3.23547016 5.66800000
3.26281955 5.79860000
3.29016897 5.91190000
3.29016897 5.91190000
3.31646710 5.98890000
3.34276525 6.01460000
3.36906338 5.98970000
3.39536153 5.96180000
3.42165966 6.05000000
3.44795781 6.14010000
3.47425594 6.23050000
3.50055409 6.31840000
3.52685222 6.40020000
3.55315038 6.47120000
3.57944850 6.52540000
3.60574666 6.55730000
3.63204478 6.56280000
3.65834294 6.54210000
3.68464107 6.49960000
3.71093922 6.44290000
3.73723735 6.37960000
3.76353550 6.31630000
3.78983363 6.25830000
3.81613178 6.20950000
3.84242991 6.17270000
3.86872806 6.14980000
3.89502619 6.14210000
3.92136842 6.14640000
3.94771064 6.15930000
3.97405287 6.18080000
4.00039509 6.21050000
4.02673731 6.24830000
4.05307954 6.29360000
4.07942177 6.34580000
4.10576400 6.40400000
4.13210622 6.46690000
4.15844845 6.53300000
4.18479067 6.60050000
4.21113289 6.66770000
4.23747512 6.73320000
4.26381735 6.79660000
4.29015958 6.85870000
4.31650181 6.92180000
4.34284402 6.98900000
4.36918625 7.06340000
4.39552848 7.14560000
4.42187070 7.23330000
4.44821293 7.32130000
4.47455516 7.40290000
4.50089739 7.47220000
4.52723960 7.52590000
4.55358183 7.56310000
4.57992406 7.58460000
4.60626628 7.59160000
4.60626628 7.10050000
4.63235025 7.17770000
4.65843422 7.31200000
4.68451819 7.28700000
4.71060216 7.23750000
4.73668613 7.18830000
4.76277010 7.14060000
4.78885407 7.09500000
4.81493805 7.05180000
4.84102202 7.01160000
4.86710599 6.97480000
4.89318996 6.94170000
4.91927393 6.91270000
4.94535790 6.88830000
4.97144187 6.86850000
4.99752584 6.85350000
5.02360981 6.84370000
5.04969378 6.83900000
5.07577775 6.83990000
5.10186172 6.84710000
5.12794569 6.86250000
5.15402966 6.88950000
5.18011363 6.93360000
5.20619760 6.99950000
5.23228157 7.08590000
5.25836554 7.18410000
5.28444951 7.28390000
5.31053348 7.37600000
5.33661745 7.45420000
5.36270142 7.51520000
5.38878539 7.55800000
5.41486936 7.58330000
5.44095333 7.59160000
5.46729554 7.58460000
5.49363776 7.56300000
5.51997998 7.52590000
5.54632218 7.47220000
5.57266440 7.40290000
5.59900661 7.32120000
5.62534883 7.23330000
5.65169105 7.14560000
5.67803326 7.06330000
5.70437548 6.98900000
5.73071768 6.92170000
5.75705990 6.85860000
5.78340212 6.79650000
5.80974433 6.73320000
5.83608655 6.66770000
5.86242876 6.60050000
5.88877097 6.53300000
5.91511318 6.46690000
5.94145540 6.40400000
5.96779762 6.34590000
5.99413983 6.29360000
6.02048205 6.24830000
6.04682427 6.21050000
6.07316647 6.18080000
6.09950869 6.15940000
6.12585090 6.14640000
6.15219312 6.14210000

0.00000000 7.59160000
0.02583384 7.59500000
0.05166769 7.60490000
0.07750153 7.61990000
0.10333535 7.63850000
0.12916919 7.65720000
0.15500303 7.67040000
0.18083688 7.67140000
0.20667072 7.65120000
0.23250456 7.60330000
0.25833841 7.52810000
0.28417223 7.43200000
0.31000607 7.42060000
0.33583991 7.43180000
0.36167376 7.43000000
0.38750760 7.41680000
0.41334144 7.39480000
0.43917528 7.36700000
0.46500910 7.33640000
0.49084295 7.30590000
0.51667679 7.27840000
0.54251063 7.25620000
0.56834448 7.24150000
0.59417832 7.23570000
0.62001216 7.23940000
0.64584601 7.25300000
0.67167983 7.27610000
0.69751367 7.30790000
0.72334751 7.34740000
0.74918135 7.39320000
0.77501520 7.44350000
0.80084904 7.46750000
0.82668288 7.44110000
0.85251670 7.41790000
0.87835055 7.39780000
0.87835055 7.39780000
0.90873888 7.37730000
0.93912719 7.36020000
0.96951552 7.34620000
0.99990383 7.33520000
1.03029216 7.32710000
1.06068047 7.32210000
1.09106880 7.31990000
1.12145711 7.31960000
1.15184544 7.31970000
1.17792937 7.31960000
1.20401330 7.31930000
1.23009723 7.31900000
1.25618116 7.31880000
1.28226508 7.31910000
1.30834901 7.31990000
1.33443294 7.32160000
1.36051687 7.32410000
1.38660080 7.32770000
1.41268473 7.33220000
1.43876866 7.33790000
1.46485258 7.34470000
1.49093651 7.35280000
1.51702044 7.36270000
1.54310437 7.37520000
1.56918830 7.39160000
1.59527223 7.41380000
1.62135615 7.44500000
1.64744008 7.48840000
1.67352401 7.54660000
1.69960794 7.61860000
1.72569187 7.69630000
1.75177580 7.76390000
1.77785973 7.80230000
1.80394365 7.80430000
1.83002758 7.77830000
1.85611151 7.73760000
1.88219544 7.69310000
1.90827937 7.65210000
1.93436330 7.61960000
1.96044723 7.59870000
1.98653115 7.59160000
2.01262252 7.59650000
2.03871389 7.61080000
2.06480525 7.63160000
2.09089662 7.65670000
2.11698799 7.68160000
2.14307935 7.70250000
2.16917072 7.71610000
2.19526207 7.72030000
2.22135344 7.71450000
2.24744480 7.70000000
2.27353617 7.67820000
2.29962753 7.52010000
2.32571890 7.35590000
2.35181027 7.22510000
2.37790163 7.14590000
2.40399300 7.07020000
2.43008437 6.99930000
2.45617573 6.93380000
2.48226710 6.87500000
2.50835846 6.82310000
2.53444983 6.77870000
2.56054118 6.74320000
2.58663255 6.71660000
2.61272391 6.69880000
2.63881528 6.68960000
2.66490665 6.68760000
2.69099801 6.69030000
2.71708938 6.69430000
2.74318075 6.69620000
2.77053016 6.69840000
2.79787956 6.70490000
2.82522898 6.71540000
2.85257840 6.72950000
2.87992780 6.74680000
2.90727721 6.76680000
2.93462663 6.78950000
2.96197605 6.81470000
2.98932544 6.84220000
3.01667486 6.87160000
3.04402428 6.90210000
3.07137367 6.93310000
3.09872309 6.96300000
3.12607251 6.99050000
3.15342193 7.01370000
3.18077132 6.91820000
3.20812074 6.81800000
3.23547016 6.71850000
3.26281955 6.62580000
3.29016897 6.54990000
3.29016897 6.54990000
3.31646710 6.51030000
3.34276525 6.52480000
3.36906338 6.59360000
3.39536153 6.69560000
3.42165966 6.81370000
3.44795781 6.92360000
3.47425594 6.93840000
3.50055409 6.97160000
3.52685222 7.02590000
3.55315038 7.10240000
3.57944850 7.20100000
3.60574666 7.31990000
3.63204478 7.45600000
3.65834294 7.60520000
3.68464107 7.76200000
3.71093922 7.91910000
3.73723735 8.06930000
3.76353550 8.20980000
3.78983363 8.34190000
3.81613178 8.44920000
3.84242991 8.49140000
3.86872806 8.51920000
3.89502619 8.52910000
3.92136842 8.52540000
3.94771064 8.51440000
3.97405287 8.49620000
4.00039509 8.47130000
4.02673731 8.44020000
4.05307954 8.40350000
4.07942177 8.36200000
4.10576400 8.31670000
4.13210622 8.26950000
4.15844845 8.22230000
4.18479067 8.17820000
4.21113289 8.13950000
4.23747512 8.06760000
4.26381735 7.98590000
4.29015958 7.90590000
4.31650181 7.83150000
4.34284402 7.76710000
4.36918625 7.71640000
4.39552848 7.68050000
4.42187070 7.65630000
4.44821293 7.63910000
4.47455516 7.62560000
4.50089739 7.61410000
4.52723960 7.60480000
4.55358183 7.59750000
4.57992406 7.59310000
4.60626628 7.59160000
4.60626628 7.31970000
4.63235025 7.31960000
4.65843422 7.31930000
4.68451819 7.31900000
4.71060216 7.31880000
4.73668613 7.31910000
4.76277010 7.31990000
4.78885407 7.32160000
4.81493805 7.32410000
4.84102202 7.32770000
4.86710599 7.33220000
4.89318996 7.33780000
4.91927393 7.34470000
4.94535790 7.35280000
4.97144187 7.36270000
4.99752584 7.37520000
5.02360981 7.39150000
5.04969378 7.41380000
5.07577775 7.44490000
5.10186172 7.48840000
5.12794569 7.54660000
5.15402966 7.61860000
5.18011363 7.69630000
5.20619760 7.76390000
5.23228157 7.80230000
5.25836554 7.80430000
5.28444951 7.77830000
5.31053348 7.73760000
5.33661745 7.69310000
5.36270142 7.65220000
5.38878539 7.61960000
5.41486936 7.59870000
5.44095333 7.59160000
5.46729554 7.59310000
5.49363776 7.59750000
5.51997998 7.60480000
5.54632218 7.61420000
5.57266440 7.62560000
5.59900661 7.63910000
5.62534883 7.65630000
5.65169105 7.68050000
5.67803326 7.71640000
5.70437548 7.76710000
5.73071768 7.83150000
5.75705990 7.90590000
5.78340212 7.98590000
5.80974433 8.06760000
5.83608655 8.13940000
5.86242876 8.17820000
5.88877097 8.22230000
5.91511318 8.26950000
5.94145540 8.31660000
5.96779762 8.36200000
5.99413983 8.40350000
6.02048205 8.44020000
6.04682427 8.47130000
6.07316647 8.49610000
6.09950869 8.51440000
6.12585090 8.52530000
6.15219312 8.52900000

0.00000000 8.56220000
0.02583384 8.53060000
0.05166769 8.45920000
0.07750153 8.37630000
0.10333535 8.29550000
0.12916919 8.22210000
0.15500303 8.15680000
0.18083688 8.10010000
0.20667072 8.05120000
0.23250456 8.01020000
0.25833841 7.97700000
0.28417223 7.95150000
0.31000607 7.93350000
0.33583991 7.92230000
0.36167376 7.91640000
0.38750760 7.91470000
0.41334144 7.91600000
0.43917528 7.92010000
0.46500910 7.92700000
0.49084295 7.93670000
0.51667679 7.94870000
0.54251063 7.96280000
0.56834448 7.91010000
0.59417832 7.83950000
0.62001216 7.77440000
0.64584601 7.71510000
0.67167983 7.66140000
0.69751367 7.61310000
0.72334751 7.56990000
0.74918135 7.53150000
0.77501520 7.49760000
0.80084904 7.49560000
0.82668288 7.54600000
0.85251670 7.58980000
0.87835055 7.62030000
0.87835055 7.62030000
0.90873888 7.63150000
0.93912719 7.61540000
0.96951552 7.58090000
0.99990383 7.54030000
1.03029216 7.50300000
1.06068047 7.47680000
1.09106880 7.46510000
1.12145711 7.44320000
1.15184544 7.43330000
1.17792937 7.39400000
1.20401330 7.35390000
1.23009723 7.46330000
1.25618116 7.55330000
1.28226508 7.61110000
1.30834901 7.65440000
1.33443294 7.68920000
1.36051687 7.71730000
1.38660080 7.73960000
1.41268473 7.75640000
1.43876866 7.76770000
1.46485258 7.77430000
1.49093651 7.77740000
1.51702044 7.77780000
1.54310437 7.77740000
1.56918830 7.77780000
1.59527223 7.78030000
1.62135615 7.78630000
1.64744008 7.79700000
1.67352401 7.81330000
1.69960794 7.83560000
1.72569187 7.86440000
1.75177580 7.90030000
1.77785973 7.94400000
1.80394365 7.99690000
1.83002758 8.06070000
1.85611151 8.13630000
1.88219544 8.22400000
1.90827937 8.32160000
1.93436330 8.42240000
1.96044723 8.51470000
1.98653115 8.56220000
2.01262252 8.49440000
2.03871389 8.38430000
2.06480525 8.27170000
2.09089662 8.16110000
2.11698799 8.05440000
2.14307935 7.95170000
2.16917072 7.85240000
2.19526207 7.75610000
2.22135344 7.71450000
2.24744480 7.70000000
2.27353617 7.67820000
2.29962753 7.65220000
2.32571890 7.62420000
2.35181027 7.59600000
2.37790163 7.56900000
2.40399300 7.54390000
2.43008437 7.52100000
2.45617573 7.50070000
2.48226710 7.48290000
2.50835846 7.46740000
2.53444983 7.45410000
2.56054118 7.44260000
2.58663255 7.43300000
2.61272391 7.42490000
2.63881528 7.41860000
2.66490665 7.41380000
2.69099801 7.40950000
2.71708938 7.35550000
2.74318075 7.33700000
2.77053016 7.33690000
2.79787956 7.33620000
2.82522898 7.33470000
2.85257840 7.33130000
2.87992780 7.32530000
2.90727721 7.31590000
2.93462663 7.30310000
2.96197605 7.28690000
2.98932544 7.26830000
3.01667486 7.24860000
3.04402428 7.22930000
3.07137367 7.21010000
3.09872309 7.17330000
3.12607251 7.10210000
3.15342193 7.01440000
3.18077132 7.03090000
3.20812074 7.04070000
3.23547016 7.04220000
3.26281955 7.03530000
3.29016897 7.02070000
3.29016897 7.02070000
3.31646710 7.00080000
3.34276525 6.97800000
3.36906338 6.95520000
3.39536153 6.93600000
3.42165966 6.92410000
3.44795781 6.93980000
3.47425594 7.07040000
3.50055409 7.20310000
3.52685222 7.33690000
3.55315038 7.47010000
3.57944850 7.60140000
3.60574666 7.72920000
3.63204478 7.85190000
3.65834294 7.96730000
3.68464107 8.04760000
3.71093922 8.14900000
3.73723735 8.25560000
3.76353550 8.33050000
3.78983363 8.39510000
3.81613178 8.46400000
3.84242991 8.56880000
3.86872806 8.64340000
3.89502619 8.67110000
3.92136842 8.66720000
3.94771064 8.65560000
3.97405287 8.63620000
4.00039509 8.60870000
4.02673731 8.57330000
4.05307954 8.53040000
4.07942177 8.48050000
4.10576400 8.42470000
4.13210622 8.36320000
4.15844845 8.29640000
4.18479067 8.22450000
4.21113289 8.14780000
4.23747512 8.10860000
4.26381735 8.08670000
4.29015958 8.07410000
4.31650181 8.07030000
4.34284402 8.07420000
4.36918625 8.08530000
4.39552848 8.10360000
4.42187070 8.13030000
4.44821293 8.16740000
4.47455516 8.21750000
4.50089739 8.28190000
4.52723960 8.35980000
4.55358183 8.44510000
4.57992406 8.52400000
4.60626628 8.56220000
4.60626628 7.43330000
4.63235025 7.39400000
4.65843422 7.35390000
4.68451819 7.46330000
4.71060216 7.55330000
4.73668613 7.61110000
4.76277010 7.65440000
4.78885407 7.68920000
4.81493805 7.71730000
4.84102202 7.73960000
4.86710599 7.75630000
4.89318996 7.76770000
4.91927393 7.77430000
4.94535790 7.77730000
4.97144187 7.77780000
4.99752584 7.77730000
5.02360981 7.77780000
5.04969378 7.78020000
5.07577775 7.78630000
5.10186172 7.79700000
5.12794569 7.81330000
5.15402966 7.83560000
5.18011363 7.86430000
5.20619760 7.90020000
5.23228157 7.94400000
5.25836554 7.99690000
5.28444951 8.06060000
5.31053348 8.13630000
5.33661745 8.22400000
5.36270142 8.32160000
5.38878539 8.42240000
5.41486936 8.51470000
5.44095333 8.56220000
5.46729554 8.52390000
5.49363776 8.44510000
5.51997998 8.35980000
5.54632218 8.28200000
5.57266440 8.21750000
5.59900661 8.16740000
5.62534883 8.13030000
5.65169105 8.10360000
5.67803326 8.08530000
5.70437548 8.07420000
5.73071768 8.07030000
5.75705990 8.07410000
5.78340212 8.08670000
5.80974433 8.10860000
5.83608655 8.14780000
5.86242876 8.22450000
5.88877097 8.29640000
5.91511318 8.36320000
5.94145540 8.42470000
5.96779762 8.48060000
5.99413983 8.53040000
6.02048205 8.57340000
6.04682427 8.60870000
6.07316647 8.63620000
6.09950869 8.65560000
6.12585090 8.66730000
6.15219312 8.67110000

0.00000000 8.72080000
0.02583384 8.72280000
0.05166769 8.72860000
0.07750153 8.73620000
0.10333535 8.72670000
0.12916919 8.65030000
0.15500303 8.56460000
0.18083688 8.48850000
0.20667072 8.43310000
0.23250456 8.40570000
0.25833841 8.40650000
0.28417223 8.42760000
0.31000607 8.45730000
0.33583991 8.47970000
0.36167376 8.47710000
0.38750760 8.44250000
0.41334144 8.38370000
0.43917528 8.31080000
0.46500910 8.23060000
0.49084295 8.14780000
0.51667679 8.06550000
0.54251063 7.98570000
0.56834448 7.97800000
0.59417832 7.99350000
0.62001216 8.00800000
0.64584601 8.02050000
0.67167983 8.02920000
0.69751367 8.03340000
0.72334751 8.03280000
0.74918135 8.02690000
0.77501520 8.01570000
0.80084904 8.00020000
0.82668288 7.98180000
0.85251670 7.96280000
0.87835055 7.94620000
0.87835055 7.94620000
0.90873888 7.93270000
0.93912719 7.92380000
0.96951552 7.84400000
0.99990383 7.71770000
1.03029216 7.61160000
1.06068047 7.53010000
1.09106880 7.47460000
1.12145711 7.46440000
1.15184544 7.46580000
1.17792937 7.50880000
1.20401330 7.57360000
1.23009723 7.66720000
1.25618116 7.80900000
1.28226508 7.92320000
1.30834901 7.95530000
1.33443294 7.99140000
1.36051687 8.03070000
1.38660080 8.07270000
1.41268473 8.11630000
1.43876866 8.16080000
1.46485258 8.20500000
1.49093651 8.24770000
1.51702044 8.28770000
1.54310437 8.32360000
1.56918830 8.35390000
1.59527223 8.37710000
1.62135615 8.39200000
1.64744008 8.39780000
1.67352401 8.39530000
1.69960794 8.38780000
1.72569187 8.38290000
1.75177580 8.39400000
1.77785973 8.43570000
1.80394365 8.51170000
1.83002758 8.60920000
1.85611151 8.71020000
1.88219544 8.79950000
1.90827937 8.82730000
1.93436330 8.78960000
1.96044723 8.74820000
1.98653115 8.72080000
2.01262252 8.78950000
2.03871389 8.90250000
2.06480525 8.94330000
2.09089662 8.94270000
2.11698799 8.83900000
2.14307935 8.63710000
2.16917072 8.43810000
2.19526207 8.24330000
2.22135344 8.05350000
2.24744480 7.86940000
2.27353617 7.69140000
2.29962753 7.65220000
2.32571890 7.62420000
2.35181027 7.59600000
2.37790163 7.56910000
2.40399300 7.54400000
2.43008437 7.52100000
2.45617573 7.50080000
2.48226710 7.48300000
2.50835846 7.46740000
2.53444983 7.45410000
2.56054118 7.44270000
2.58663255 7.43300000
2.61272391 7.42500000
2.63881528 7.41860000
2.66490665 7.41380000
2.69099801 7.41030000
2.71708938 7.40820000
2.74318075 7.40770000
2.77053016 7.40840000
2.79787956 7.41050000
2.82522898 7.41360000
2.85257840 7.41700000
2.87992780 7.41950000
2.90727721 7.41970000
2.93462663 7.41590000
2.96197605 7.40590000
2.98932544 7.38760000
3.01667486 7.35900000
3.04402428 7.31920000
3.07137367 7.27050000
3.09872309 7.23340000
3.12607251 7.22910000
3.15342193 7.24440000
3.18077132 7.27650000
3.20812074 7.32590000
3.23547016 7.39320000
3.26281955 7.47790000
3.29016897 7.57900000
3.29016897 7.57900000
3.31646710 7.68960000
3.34276525 7.81100000
3.36906338 7.93880000
3.39536153 8.06800000
3.42165966 8.19110000
3.44795781 8.30000000
3.47425594 8.38390000
3.50055409 8.28060000
3.52685222 8.17900000
3.55315038 8.08700000
3.57944850 8.01330000
3.60574666 7.96690000
3.63204478 7.95550000
3.65834294 7.98240000
3.68464107 8.07360000
3.71093922 8.17000000
3.73723735 8.28360000
3.76353550 8.44320000
3.78983363 8.61510000
3.81613178 8.78650000
3.84242991 8.84860000
3.86872806 8.83790000
3.89502619 8.83340000
3.92136842 8.82520000
3.94771064 8.80270000
3.97405287 8.77040000
4.00039509 8.73220000
4.02673731 8.69090000
4.05307954 8.64780000
4.07942177 8.60300000
4.10576400 8.55650000
4.13210622 8.50860000
4.15844845 8.46010000
4.18479067 8.41240000
4.21113289 8.36690000
4.23747512 8.32560000
4.26381735 8.29070000
4.29015958 8.26510000
4.31650181 8.25230000
4.34284402 8.25690000
4.36918625 8.28390000
4.39552848 8.33690000
4.42187070 8.41480000
4.44821293 8.51170000
4.47455516 8.61810000
4.50089739 8.72290000
4.52723960 8.76430000
4.55358183 8.74850000
4.57992406 8.73170000
4.60626628 8.72080000
4.60626628 7.46570000
4.63235025 7.50880000
4.65843422 7.57360000
4.68451819 7.66720000
4.71060216 7.80900000
4.73668613 7.92320000
4.76277010 7.95530000
4.78885407 7.99140000
4.81493805 8.03070000
4.84102202 8.07270000
4.86710599 8.11630000
4.89318996 8.16080000
4.91927393 8.20500000
4.94535790 8.24770000
4.97144187 8.28770000
4.99752584 8.32360000
5.02360981 8.35400000
5.04969378 8.37720000
5.07577775 8.39210000
5.10186172 8.39790000
5.12794569 8.39540000
5.15402966 8.38790000
5.18011363 8.38290000
5.20619760 8.39400000
5.23228157 8.43580000
5.25836554 8.51180000
5.28444951 8.60920000
5.31053348 8.71020000
5.33661745 8.79950000
5.36270142 8.82730000
5.38878539 8.78960000
5.41486936 8.74820000
5.44095333 8.72080000
5.46729554 8.73170000
5.49363776 8.74850000
5.51997998 8.76430000
5.54632218 8.72290000
5.57266440 8.61810000
5.59900661 8.51170000
5.62534883 8.41480000
5.65169105 8.33690000
5.67803326 8.28390000
5.70437548 8.25690000
5.73071768 8.25230000
5.75705990 8.26510000
5.78340212 8.29070000
5.80974433 8.32570000
5.83608655 8.36690000
5.86242876 8.41240000
5.88877097 8.46010000
5.91511318 8.50870000
5.94145540 8.55650000
5.96779762 8.60300000
5.99413983 8.64780000
6.02048205 8.69100000
6.04682427 8.73220000
6.07316647 8.77040000
6.09950869 8.80270000
6.12585090 8.82520000
6.15219312 8.83340000

0.00000000 8.94830000
0.02583384 8.93330000
0.05166769 8.89070000
0.07750153 8.82730000
0.10333535 8.76830000
0.12916919 8.76990000
0.15500303 8.78100000
0.18083688 8.79120000
0.20667072 8.79810000
0.23250456 8.80010000
0.25833841 8.79620000
0.28417223 8.78670000
0.31000607 8.77450000
0.33583991 8.76850000
0.36167376 8.78230000
0.38750760 8.82110000
0.41334144 8.87690000
0.43917528 8.94030000
0.46500910 9.00500000
0.49084295 9.06610000
0.51667679 9.11940000
0.54251063 9.05810000
0.56834448 8.99720000
0.59417832 8.93760000
0.62001216 8.87970000
0.64584601 8.82380000
0.67167983 8.77000000
0.69751367 8.71820000
0.72334751 8.66860000
0.74918135 8.62130000
0.77501520 8.57650000
0.80084904 8.53550000
0.82668288 8.50050000
0.85251670 8.41530000
0.87835055 8.28700000
0.87835055 8.28700000
0.90873888 8.13440000
0.93912719 7.98490000
0.96951552 7.91450000
0.99990383 7.90220000
